10, 1, "один", N, "одна"
10, 2, "два", G, "две"
10, 3, "три", G
10, 4, "четыре", G
10, 5, "пять", P
10, 6, "шесть", P
10, 7, "семь", P
10, 8, "восемь", P
10, 9, "девять", P
10, 10, "десять", P
100, 11, "одиннадцать", P
100, 12, "двенадцать", P
100, 13, "тринадцать", P
100, 14, "четырнадцать", P
100, 15, "пятнадцать", P
100, 16, "шестнадцать", P
100, 17, "семнадцать", P
100, 18, "восемнадцать", P
100, 19, "девятнадцать", P
1, 20, "двадцать", P
1, 30, "тридцать", P
1, 40, "сорок", P
1, 50, "пятьдесят", P
1, 60, "шестьдесят", P
1, 70, "семьдесят", P
1, 80, "восемьдесят", P
1, 90, "девяносто", P
1000, 100, "сто", P
1000, 200, "двести", P
1000, 300, "триста", P
1000, 400, "четыреста", P
1000, 500, "пятьсот", P
1000, 600, "шестьсот", P
1000, 700, "семьсот", P
1000, 800, "восемьсот", P
1000, 900, "девятьсот", P
