-20, 1, "one", NOMINATIVE, "one"
-20, 2, "two", NOMINATIVE, "two"
-20, 3, "three", NOMINATIVE, "three"
-20, 4, "four", NOMINATIVE, "four"
-20, 5, "five", NOMINATIVE, "five"
-20, 6, "six", NOMINATIVE, "six"
-20, 7, "seven", NOMINATIVE, "seven"
-20, 8, "eight", NOMINATIVE, "eight"
-20, 9, "nine", NOMINATIVE, "nine"
-20, 10, "ten", NOMINATIVE, "ten"
-20, 11, "eleven", NOMINATIVE, "eleven"
-20, 12, "twelve", NOMINATIVE, "twelve"
-20, 13, "thirteen", NOMINATIVE, "thirteen"
-20, 14, "fourteen", NOMINATIVE, "fourteen"
-20, 15, "fifteen", NOMINATIVE, "fifteen"
-20, 16, "sixteen", NOMINATIVE, "sixteen"
-20, 17, "seventeen", NOMINATIVE, "seventeen"
-20, 18, "eighteen", NOMINATIVE, "eighteen"
-20, 19, "nineteen", NOMINATIVE, "nineteen"
100, 20, "twenty", NOMINATIVE, "twenty"
100, 30, "thirty", NOMINATIVE, "thirty"
100, 40, "forty", NOMINATIVE, "forty"
100, 50, "fifty", NOMINATIVE, "fifty"
100, 60, "sixty", NOMINATIVE, "sixty"
100, 70, "seventy", NOMINATIVE, "seventy"
100, 80, "eighty", NOMINATIVE, "eighty"
100, 90, "ninety", NOMINATIVE, "ninety"
1000, 100, "one hundred", NOMINATIVE, "one hundred"
1000, 200, "two hundred", NOMINATIVE, "two hundred"
1000, 300, "three hundred", NOMINATIVE, "three hundred"
1000, 400, "four hundred", NOMINATIVE, "four hundred"
1000, 500, "five hundred", NOMINATIVE, "five hundred"
1000, 600, "six hundred", NOMINATIVE, "six hundred"
1000, 700, "seven hundred", NOMINATIVE, "seven hundred"
1000, 800, "eight hundred", NOMINATIVE, "eight hundred"
1000, 900, "nine hundred", NOMINATIVE, "nine hundred"
